param_LDA__solver,param_LDA__shrinkage,param_LDA__store_covariance,param_LDA__tol,params,mean_test_score,std_test_score
lsqr,0.45,,,"{'LDA__shrinkage': 0.45, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.08791129086601103
eigen,0.45,,,"{'LDA__shrinkage': 0.45, 'LDA__solver': 'eigen'}",0.4555555555555556,0.08791129086601103
lsqr,0.46,,,"{'LDA__shrinkage': 0.46, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.08791129086601103
eigen,0.46,,,"{'LDA__shrinkage': 0.46, 'LDA__solver': 'eigen'}",0.4555555555555556,0.08791129086601103
lsqr,0.47000000000000003,,,"{'LDA__shrinkage': 0.47000000000000003, 'LDA__solver': 'lsqr'}",0.4577777777777778,0.08385761006272535
eigen,0.47000000000000003,,,"{'LDA__shrinkage': 0.47000000000000003, 'LDA__solver': 'eigen'}",0.4577777777777778,0.08385761006272535
lsqr,0.48,,,"{'LDA__shrinkage': 0.48, 'LDA__solver': 'lsqr'}",0.4577777777777778,0.08385761006272535
eigen,0.48,,,"{'LDA__shrinkage': 0.48, 'LDA__solver': 'eigen'}",0.4577777777777778,0.08385761006272535
lsqr,0.49,,,"{'LDA__shrinkage': 0.49, 'LDA__solver': 'lsqr'}",0.4577777777777778,0.08385761006272535
eigen,0.49,,,"{'LDA__shrinkage': 0.49, 'LDA__solver': 'eigen'}",0.4577777777777778,0.08385761006272535
lsqr,0.5,,,"{'LDA__shrinkage': 0.5, 'LDA__solver': 'lsqr'}",0.4577777777777778,0.08385761006272535
eigen,0.5,,,"{'LDA__shrinkage': 0.5, 'LDA__solver': 'eigen'}",0.4577777777777778,0.08385761006272535
lsqr,0.51,,,"{'LDA__shrinkage': 0.51, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.51,,,"{'LDA__shrinkage': 0.51, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.52,,,"{'LDA__shrinkage': 0.52, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.52,,,"{'LDA__shrinkage': 0.52, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.53,,,"{'LDA__shrinkage': 0.53, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.53,,,"{'LDA__shrinkage': 0.53, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.54,,,"{'LDA__shrinkage': 0.54, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.54,,,"{'LDA__shrinkage': 0.54, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.55,,,"{'LDA__shrinkage': 0.55, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.55,,,"{'LDA__shrinkage': 0.55, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.56,,,"{'LDA__shrinkage': 0.56, 'LDA__solver': 'lsqr'}",0.4577777777777778,0.08024653371230128
eigen,0.56,,,"{'LDA__shrinkage': 0.56, 'LDA__solver': 'eigen'}",0.4577777777777778,0.08024653371230128
lsqr,0.5700000000000001,,,"{'LDA__shrinkage': 0.5700000000000001, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.08089010988089465
eigen,0.5700000000000001,,,"{'LDA__shrinkage': 0.5700000000000001, 'LDA__solver': 'eigen'}",0.4555555555555556,0.08089010988089465
lsqr,0.58,,,"{'LDA__shrinkage': 0.58, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.08089010988089465
eigen,0.58,,,"{'LDA__shrinkage': 0.58, 'LDA__solver': 'eigen'}",0.4555555555555556,0.08089010988089465
lsqr,0.59,,,"{'LDA__shrinkage': 0.59, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.08089010988089465
eigen,0.59,,,"{'LDA__shrinkage': 0.59, 'LDA__solver': 'eigen'}",0.4555555555555556,0.08089010988089465
lsqr,0.6,,,"{'LDA__shrinkage': 0.6, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.08089010988089465
eigen,0.6,,,"{'LDA__shrinkage': 0.6, 'LDA__solver': 'eigen'}",0.4555555555555556,0.08089010988089465
lsqr,0.61,,,"{'LDA__shrinkage': 0.61, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.08089010988089465
eigen,0.61,,,"{'LDA__shrinkage': 0.61, 'LDA__solver': 'eigen'}",0.4555555555555556,0.08089010988089465
lsqr,0.62,,,"{'LDA__shrinkage': 0.62, 'LDA__solver': 'lsqr'}",0.45333333333333337,0.0814680123547705
eigen,0.62,,,"{'LDA__shrinkage': 0.62, 'LDA__solver': 'eigen'}",0.45333333333333337,0.0814680123547705
lsqr,0.63,,,"{'LDA__shrinkage': 0.63, 'LDA__solver': 'lsqr'}",0.45333333333333337,0.0814680123547705
eigen,0.63,,,"{'LDA__shrinkage': 0.63, 'LDA__solver': 'eigen'}",0.45333333333333337,0.0814680123547705
lsqr,0.64,,,"{'LDA__shrinkage': 0.64, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.64,,,"{'LDA__shrinkage': 0.64, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.65,,,"{'LDA__shrinkage': 0.65, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.65,,,"{'LDA__shrinkage': 0.65, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.66,,,"{'LDA__shrinkage': 0.66, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.66,,,"{'LDA__shrinkage': 0.66, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.67,,,"{'LDA__shrinkage': 0.67, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.67,,,"{'LDA__shrinkage': 0.67, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.68,,,"{'LDA__shrinkage': 0.68, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.68,,,"{'LDA__shrinkage': 0.68, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.6900000000000001,,,"{'LDA__shrinkage': 0.6900000000000001, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.6900000000000001,,,"{'LDA__shrinkage': 0.6900000000000001, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.7000000000000001,,,"{'LDA__shrinkage': 0.7000000000000001, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.7000000000000001,,,"{'LDA__shrinkage': 0.7000000000000001, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.71,,,"{'LDA__shrinkage': 0.71, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.71,,,"{'LDA__shrinkage': 0.71, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.72,,,"{'LDA__shrinkage': 0.72, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.72,,,"{'LDA__shrinkage': 0.72, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.73,,,"{'LDA__shrinkage': 0.73, 'LDA__solver': 'lsqr'}",0.4555555555555556,0.07903741886123884
eigen,0.73,,,"{'LDA__shrinkage': 0.73, 'LDA__solver': 'eigen'}",0.4555555555555556,0.07903741886123884
lsqr,0.74,,,"{'LDA__shrinkage': 0.74, 'LDA__solver': 'lsqr'}",0.45333333333333337,0.07774602526460402
eigen,0.74,,,"{'LDA__shrinkage': 0.74, 'LDA__solver': 'eigen'}",0.45333333333333337,0.07774602526460402
lsqr,0.75,,,"{'LDA__shrinkage': 0.75, 'LDA__solver': 'lsqr'}",0.45333333333333337,0.07774602526460402
eigen,0.75,,,"{'LDA__shrinkage': 0.75, 'LDA__solver': 'eigen'}",0.45333333333333337,0.07774602526460402
lsqr,0.76,,,"{'LDA__shrinkage': 0.76, 'LDA__solver': 'lsqr'}",0.4511111111111112,0.07828406646137129
eigen,0.76,,,"{'LDA__shrinkage': 0.76, 'LDA__solver': 'eigen'}",0.4511111111111112,0.07828406646137129
lsqr,0.77,,,"{'LDA__shrinkage': 0.77, 'LDA__solver': 'lsqr'}",0.4511111111111112,0.07828406646137129
eigen,0.77,,,"{'LDA__shrinkage': 0.77, 'LDA__solver': 'eigen'}",0.4511111111111112,0.07828406646137129
lsqr,0.78,,,"{'LDA__shrinkage': 0.78, 'LDA__solver': 'lsqr'}",0.4511111111111112,0.07828406646137129
eigen,0.78,,,"{'LDA__shrinkage': 0.78, 'LDA__solver': 'eigen'}",0.4511111111111112,0.07828406646137129
lsqr,0.79,,,"{'LDA__shrinkage': 0.79, 'LDA__solver': 'lsqr'}",0.4511111111111112,0.07828406646137129
eigen,0.79,,,"{'LDA__shrinkage': 0.79, 'LDA__solver': 'eigen'}",0.4511111111111112,0.07828406646137129
lsqr,0.8,,,"{'LDA__shrinkage': 0.8, 'LDA__solver': 'lsqr'}",0.4511111111111112,0.07828406646137129
eigen,0.8,,,"{'LDA__shrinkage': 0.8, 'LDA__solver': 'eigen'}",0.4511111111111112,0.07828406646137129
lsqr,0.81,,,"{'LDA__shrinkage': 0.81, 'LDA__solver': 'lsqr'}",0.4511111111111112,0.07828406646137129
eigen,0.81,,,"{'LDA__shrinkage': 0.81, 'LDA__solver': 'eigen'}",0.4511111111111112,0.07828406646137129
lsqr,0.8200000000000001,,,"{'LDA__shrinkage': 0.8200000000000001, 'LDA__solver': 'lsqr'}",0.44888888888888895,0.07685162873684702
eigen,0.8200000000000001,,,"{'LDA__shrinkage': 0.8200000000000001, 'LDA__solver': 'eigen'}",0.44888888888888895,0.07685162873684702
lsqr,0.8300000000000001,,,"{'LDA__shrinkage': 0.8300000000000001, 'LDA__solver': 'lsqr'}",0.44888888888888895,0.07685162873684702
eigen,0.8300000000000001,,,"{'LDA__shrinkage': 0.8300000000000001, 'LDA__solver': 'eigen'}",0.44888888888888895,0.07685162873684702
lsqr,0.84,,,"{'LDA__shrinkage': 0.84, 'LDA__solver': 'lsqr'}",0.44888888888888895,0.07685162873684702
eigen,0.84,,,"{'LDA__shrinkage': 0.84, 'LDA__solver': 'eigen'}",0.44888888888888895,0.07685162873684702
lsqr,0.85,,,"{'LDA__shrinkage': 0.85, 'LDA__solver': 'lsqr'}",0.4466666666666667,0.07916228058025278
eigen,0.85,,,"{'LDA__shrinkage': 0.85, 'LDA__solver': 'eigen'}",0.4466666666666667,0.07916228058025278
lsqr,0.86,,,"{'LDA__shrinkage': 0.86, 'LDA__solver': 'lsqr'}",0.44444444444444453,0.07568616162633955
eigen,0.86,,,"{'LDA__shrinkage': 0.86, 'LDA__solver': 'eigen'}",0.44444444444444453,0.07568616162633955
lsqr,0.87,,,"{'LDA__shrinkage': 0.87, 'LDA__solver': 'lsqr'}",0.4466666666666667,0.07532645002968132
eigen,0.87,,,"{'LDA__shrinkage': 0.87, 'LDA__solver': 'eigen'}",0.4466666666666667,0.07532645002968132
lsqr,0.88,,,"{'LDA__shrinkage': 0.88, 'LDA__solver': 'lsqr'}",0.4466666666666667,0.07532645002968132
eigen,0.88,,,"{'LDA__shrinkage': 0.88, 'LDA__solver': 'eigen'}",0.4466666666666667,0.07532645002968132
lsqr,0.89,,,"{'LDA__shrinkage': 0.89, 'LDA__solver': 'lsqr'}",0.4466666666666667,0.07532645002968132
eigen,0.89,,,"{'LDA__shrinkage': 0.89, 'LDA__solver': 'eigen'}",0.4466666666666667,0.07532645002968132
lsqr,0.9,,,"{'LDA__shrinkage': 0.9, 'LDA__solver': 'lsqr'}",0.4466666666666667,0.07532645002968132
eigen,0.9,,,"{'LDA__shrinkage': 0.9, 'LDA__solver': 'eigen'}",0.4466666666666667,0.07532645002968132
lsqr,0.91,,,"{'LDA__shrinkage': 0.91, 'LDA__solver': 'lsqr'}",0.4466666666666667,0.07532645002968132
eigen,0.91,,,"{'LDA__shrinkage': 0.91, 'LDA__solver': 'eigen'}",0.4466666666666667,0.07532645002968132
lsqr,0.92,,,"{'LDA__shrinkage': 0.92, 'LDA__solver': 'lsqr'}",0.44888888888888895,0.07489910909490095
eigen,0.92,,,"{'LDA__shrinkage': 0.92, 'LDA__solver': 'eigen'}",0.44888888888888895,0.07489910909490095
lsqr,0.93,,,"{'LDA__shrinkage': 0.93, 'LDA__solver': 'lsqr'}",0.4511111111111112,0.07238443322178814
eigen,0.93,,,"{'LDA__shrinkage': 0.93, 'LDA__solver': 'eigen'}",0.4511111111111112,0.07238443322178814
lsqr,0.9400000000000001,,,"{'LDA__shrinkage': 0.9400000000000001, 'LDA__solver': 'lsqr'}",0.4511111111111112,0.07238443322178814
eigen,0.9400000000000001,,,"{'LDA__shrinkage': 0.9400000000000001, 'LDA__solver': 'eigen'}",0.4511111111111112,0.07238443322178814
lsqr,0.9500000000000001,,,"{'LDA__shrinkage': 0.9500000000000001, 'LDA__solver': 'lsqr'}",0.44888888888888895,0.06870944370551246
eigen,0.9500000000000001,,,"{'LDA__shrinkage': 0.9500000000000001, 'LDA__solver': 'eigen'}",0.44888888888888895,0.06870944370551246
lsqr,0.96,,,"{'LDA__shrinkage': 0.96, 'LDA__solver': 'lsqr'}",0.44888888888888895,0.06870944370551246
eigen,0.96,,,"{'LDA__shrinkage': 0.96, 'LDA__solver': 'eigen'}",0.44888888888888895,0.06870944370551246
lsqr,0.97,,,"{'LDA__shrinkage': 0.97, 'LDA__solver': 'lsqr'}",0.44888888888888895,0.06870944370551246
eigen,0.97,,,"{'LDA__shrinkage': 0.97, 'LDA__solver': 'eigen'}",0.44888888888888895,0.06870944370551246
lsqr,0.98,,,"{'LDA__shrinkage': 0.98, 'LDA__solver': 'lsqr'}",0.4466666666666667,0.06917503296121502
eigen,0.98,,,"{'LDA__shrinkage': 0.98, 'LDA__solver': 'eigen'}",0.4466666666666667,0.06917503296121502
lsqr,0.99,,,"{'LDA__shrinkage': 0.99, 'LDA__solver': 'lsqr'}",0.4466666666666667,0.06917503296121502
eigen,0.99,,,"{'LDA__shrinkage': 0.99, 'LDA__solver': 'eigen'}",0.4466666666666667,0.06917503296121502
